Epoch,Test Loss,Accuracy,Num Dendrites,Num Somas,Total Parameters,Regularized,Model Type,RF Type
6,0.3155926866810533,0.8863,8192,2048,23230474,False,dendritic,global
18,0.47768515594453914,0.8931,16384,4096,80015370,False,vanilla,None
7,0.32579156963885586,0.8794,8192,2048,23230474,False,dendritic,global
7,0.29339105381241326,0.8947,16384,8192,147169290,False,dendritic,global
19,0.5140293608611166,0.8936,16384,4096,80015370,False,vanilla,None
8,0.3064842569299891,0.8871,8192,2048,23230474,False,dendritic,global
9,0.2957223325590544,0.8908,8192,2048,23230474,False,dendritic,global
0,0.429851199252696,0.8425,16384,4096,80015370,True,vanilla,None
8,0.3169801282354548,0.8873,16384,8192,147169290,False,dendritic,global
10,0.2955858448072325,0.8928,8192,2048,23230474,False,dendritic,global
1,0.38009546734864197,0.86,16384,4096,80015370,True,vanilla,None
11,0.28852670526579965,0.8953,8192,2048,23230474,False,dendritic,global
9,0.291434837104399,0.8954,16384,8192,147169290,False,dendritic,global
2,0.3873205056673364,0.8549,16384,4096,80015370,True,vanilla,None
12,0.2896074993135054,0.8945,8192,2048,23230474,False,dendritic,global
13,0.28862093096669716,0.8969,8192,2048,23230474,False,dendritic,global
10,0.2874875097901006,0.896,16384,8192,147169290,False,dendritic,global
3,0.3882563457458834,0.8569,16384,4096,80015370,True,vanilla,None
14,0.28424459945740577,0.8968,8192,2048,23230474,False,dendritic,global
4,0.42045391577331326,0.8524,16384,4096,80015370,True,vanilla,None
11,0.28105797873267646,0.9001,16384,8192,147169290,False,dendritic,global
15,0.29112614794999736,0.8944,8192,2048,23230474,False,dendritic,global
16,0.28106678885561004,0.9007,8192,2048,23230474,False,dendritic,global
5,0.33782181700196445,0.8773,16384,4096,80015370,True,vanilla,None
12,0.2846689520380165,0.8977,16384,8192,147169290,False,dendritic,global
17,0.28570013012312634,0.8968,8192,2048,23230474,False,dendritic,global
6,0.38174006625821316,0.8636,16384,4096,80015370,True,vanilla,None
18,0.2824145737516729,0.8981,8192,2048,23230474,False,dendritic,global
13,0.2832407394919214,0.8993,16384,8192,147169290,False,dendritic,global
7,0.35873482847892785,0.8658,16384,4096,80015370,True,vanilla,None
19,0.2843171129875545,0.9004,8192,2048,23230474,False,dendritic,global
0,0.4689203877992268,0.8324,8192,2048,23230474,False,dendritic,local
8,0.39211571782450133,0.8568,16384,4096,80015370,True,vanilla,None
14,0.292946953845175,0.8962,16384,8192,147169290,False,dendritic,global
1,0.3980600769761242,0.8557,8192,2048,23230474,False,dendritic,local
9,0.36575127039340477,0.862,16384,4096,80015370,True,vanilla,None
2,0.37627647345579124,0.8645,8192,2048,23230474,False,dendritic,local
15,0.28010650544981414,0.8993,16384,8192,147169290,False,dendritic,global
3,0.35291599001311047,0.8714,8192,2048,23230474,False,dendritic,local
10,0.3978975132296357,0.8577,16384,4096,80015370,True,vanilla,None
4,0.3418991935404041,0.8754,8192,2048,23230474,False,dendritic,local
16,0.2761436606509776,0.9026,16384,8192,147169290,False,dendritic,global
11,0.3734212186706217,0.8642,16384,4096,80015370,True,vanilla,None
5,0.32672247705580315,0.8815,8192,2048,23230474,False,dendritic,local
12,0.361080098755752,0.8707,16384,4096,80015370,True,vanilla,None
6,0.31839261628404447,0.8846,8192,2048,23230474,False,dendritic,local
17,0.27800201568045196,0.9045,16384,8192,147169290,False,dendritic,global
7,0.3113947290031216,0.8882,8192,2048,23230474,False,dendritic,local
13,0.3375158922015866,0.8746,16384,4096,80015370,True,vanilla,None
18,0.2812500947827025,0.9019,16384,8192,147169290,False,dendritic,global
8,0.30267337096642843,0.8901,8192,2048,23230474,False,dendritic,local
14,0.35075898298734354,0.874,16384,4096,80015370,True,vanilla,None
9,0.3067440979088409,0.8894,8192,2048,23230474,False,dendritic,local
19,0.28564043211031565,0.9018,16384,8192,147169290,False,dendritic,global
15,0.39896885673456556,0.855,16384,4096,80015370,True,vanilla,None
10,0.29779487131517146,0.8923,8192,2048,23230474,False,dendritic,local
11,0.2994312285622464,0.8917,8192,2048,23230474,False,dendritic,local
16,0.3691273363707941,0.8644,16384,4096,80015370,True,vanilla,None
0,0.4392259228455869,0.8456,16384,8192,147169290,False,dendritic,local
12,0.2995154999102218,0.8919,8192,2048,23230474,False,dendritic,local
17,0.35374811480316937,0.8744,16384,4096,80015370,True,vanilla,None
13,0.28762738934800597,0.8982,8192,2048,23230474,False,dendritic,local
1,0.3832668597939648,0.8627,16384,8192,147169290,False,dendritic,local
14,0.29398626221131674,0.8965,8192,2048,23230474,False,dendritic,local
18,0.3359042676283589,0.8801,16384,4096,80015370,True,vanilla,None
15,0.28873614891420435,0.8976,8192,2048,23230474,False,dendritic,local
19,0.3391942197952089,0.8758,16384,4096,80015370,True,vanilla,None
2,0.35240853040278713,0.8725,16384,8192,147169290,False,dendritic,local
16,0.28908229364624505,0.8971,8192,2048,23230474,False,dendritic,local
0,0.43889981017837043,0.8429,16384,2048,46438410,False,dendritic,global
17,0.296411754209784,0.896,8192,2048,23230474,False,dendritic,local
3,0.32846497225610516,0.8812,16384,8192,147169290,False,dendritic,local
18,0.2929625286708904,0.8969,8192,2048,23230474,False,dendritic,local
1,0.3842397467999519,0.8637,16384,2048,46438410,False,dendritic,global
19,0.28833195718028876,0.898,8192,2048,23230474,False,dendritic,local
2,0.3785240559638301,0.8637,16384,2048,46438410,False,dendritic,global
4,0.3361466860846628,0.8788,16384,8192,147169290,False,dendritic,local
0,0.4723614993729169,0.8311,8192,2048,23230474,False,dendritic,random
3,0.33706098134759105,0.8806,16384,2048,46438410,False,dendritic,global
1,0.4048496605474738,0.8547,8192,2048,23230474,False,dendritic,random
5,0.31216549458383,0.8877,16384,8192,147169290,False,dendritic,local
4,0.3151083963958523,0.8887,16384,2048,46438410,False,dendritic,global
2,0.37777332225932353,0.8623,8192,2048,23230474,False,dendritic,random
5,0.31267611625828323,0.8894,16384,2048,46438410,False,dendritic,global
3,0.35754866332192964,0.8709,8192,2048,23230474,False,dendritic,random
6,0.29885775699645656,0.8921,16384,8192,147169290,False,dendritic,local
6,0.31079371084895313,0.8873,16384,2048,46438410,False,dendritic,global
4,0.35203628864469405,0.87,8192,2048,23230474,False,dendritic,random
7,0.3029196679214888,0.8889,16384,8192,147169290,False,dendritic,local
5,0.3347468970319893,0.8774,8192,2048,23230474,False,dendritic,random
7,0.297534478050244,0.8927,16384,2048,46438410,False,dendritic,global
6,0.3355523913721495,0.8755,8192,2048,23230474,False,dendritic,random
8,0.2972652762185169,0.8904,16384,2048,46438410,False,dendritic,global
8,0.2900901261386992,0.896,16384,8192,147169290,False,dendritic,local
7,0.3175529156681858,0.8851,8192,2048,23230474,False,dendritic,random
9,0.28695215662068957,0.8968,16384,2048,46438410,False,dendritic,global
8,0.3164262091623077,0.885,8192,2048,23230474,False,dendritic,random
9,0.278530091047287,0.9012,16384,8192,147169290,False,dendritic,local
10,0.290512962903403,0.8967,16384,2048,46438410,False,dendritic,global
9,0.31097356786456287,0.8888,8192,2048,23230474,False,dendritic,random
11,0.28078444104028655,0.9014,16384,2048,46438410,False,dendritic,global
10,0.3121179109321365,0.8881,8192,2048,23230474,False,dendritic,random
10,0.2827416315108915,0.8979,16384,8192,147169290,False,dendritic,local
12,0.2874595489871653,0.8963,16384,2048,46438410,False,dendritic,global
11,0.3249762252539019,0.881,8192,2048,23230474,False,dendritic,random
12,0.30725974023719377,0.8894,8192,2048,23230474,False,dendritic,random
13,0.2839889750827717,0.9004,16384,2048,46438410,False,dendritic,global
11,0.28789370101463946,0.8977,16384,8192,147169290,False,dendritic,local
13,0.3067951812585698,0.8935,8192,2048,23230474,False,dendritic,random
14,0.28506694809545446,0.9013,16384,2048,46438410,False,dendritic,global
14,0.30307768945452535,0.8947,8192,2048,23230474,False,dendritic,random
12,0.2806256574731839,0.8992,16384,8192,147169290,False,dendritic,local
15,0.28370501544279386,0.9002,16384,2048,46438410,False,dendritic,global
15,0.299652257014679,0.8912,8192,2048,23230474,False,dendritic,random
16,0.27430221268647836,0.9047,16384,2048,46438410,False,dendritic,global
13,0.28471165471061877,0.9025,16384,8192,147169290,False,dendritic,local
16,0.3001196853156331,0.8949,8192,2048,23230474,False,dendritic,random
17,0.2842172815264026,0.9034,16384,2048,46438410,False,dendritic,global
17,0.30573725738102875,0.8965,8192,2048,23230474,False,dendritic,random
14,0.27214349381908587,0.9047,16384,8192,147169290,False,dendritic,local
18,0.2729484565273116,0.9049,16384,2048,46438410,False,dendritic,global
18,0.3034958511213713,0.8938,8192,2048,23230474,False,dendritic,random
19,0.31504042790848996,0.8951,8192,2048,23230474,False,dendritic,random
19,0.28857739986498143,0.9025,16384,2048,46438410,False,dendritic,global
15,0.27253854208731954,0.9047,16384,8192,147169290,False,dendritic,local
0,0.39053548966782003,0.8564,8192,2048,23230474,False,vanilla,None
0,0.4601985133146938,0.8332,16384,2048,46438410,False,dendritic,local
1,0.37030559259502194,0.8658,8192,2048,23230474,False,vanilla,None
16,0.2713348931526836,0.9051,16384,8192,147169290,False,dendritic,local
1,0.3902420280854913,0.8604,16384,2048,46438410,False,dendritic,local
2,0.37553039570397967,0.8661,8192,2048,23230474,False,vanilla,None
2,0.36419959517219397,0.8691,16384,2048,46438410,False,dendritic,local
3,0.33334828352060497,0.8804,8192,2048,23230474,False,vanilla,None
17,0.27566599091397054,0.9043,16384,8192,147169290,False,dendritic,local
4,0.35506657020577903,0.8783,8192,2048,23230474,False,vanilla,None
3,0.34196127913420715,0.8764,16384,2048,46438410,False,dendritic,local
5,0.3449761696820018,0.8829,8192,2048,23230474,False,vanilla,None
4,0.3258040164467655,0.8821,16384,2048,46438410,False,dendritic,local
18,0.27847031598226935,0.9048,16384,8192,147169290,False,dendritic,local
6,0.336961045106755,0.8888,8192,2048,23230474,False,vanilla,None
5,0.31199672686148294,0.8881,16384,2048,46438410,False,dendritic,local
7,0.3716811038836648,0.8852,8192,2048,23230474,False,vanilla,None
19,0.2860573312338394,0.903,16384,8192,147169290,False,dendritic,local
6,0.3120362532289722,0.8888,16384,2048,46438410,False,dendritic,local
8,0.3739161202801934,0.8897,8192,2048,23230474,False,vanilla,None
9,0.36167440770924847,0.8909,8192,2048,23230474,False,vanilla,None
7,0.29394800432875184,0.898,16384,2048,46438410,False,dendritic,local
10,0.3611719037724447,0.8903,8192,2048,23230474,False,vanilla,None
8,0.29272090785111055,0.8941,16384,2048,46438410,False,dendritic,local
11,0.38208749267873887,0.892,8192,2048,23230474,False,vanilla,None
9,0.29556675802303267,0.8934,16384,2048,46438410,False,dendritic,local
12,0.3819817451736595,0.8935,8192,2048,23230474,False,vanilla,None
10,0.29310002470318275,0.896,16384,2048,46438410,False,dendritic,local
13,0.4171385480491798,0.8904,8192,2048,23230474,False,vanilla,None
14,0.3923633142736964,0.8989,8192,2048,23230474,False,vanilla,None
11,0.2811606593335731,0.9004,16384,2048,46438410,False,dendritic,local
15,0.4348092666367375,0.8969,8192,2048,23230474,False,vanilla,None
12,0.28773504108945025,0.8973,16384,2048,46438410,False,dendritic,local
16,0.46285594268878805,0.8956,8192,2048,23230474,False,vanilla,None
13,0.28957387012771413,0.8983,16384,2048,46438410,False,dendritic,local
17,0.4818631839242917,0.8895,8192,2048,23230474,False,vanilla,None
18,0.5219803269528136,0.8936,8192,2048,23230474,False,vanilla,None
14,0.2757260593809659,0.9051,16384,2048,46438410,False,dendritic,local
19,0.4667614823062845,0.8923,8192,2048,23230474,False,vanilla,None
15,0.2828511681549157,0.9022,16384,2048,46438410,False,dendritic,local
16,0.28381878005552896,0.9011,16384,2048,46438410,False,dendritic,local
17,0.27951593678208847,0.9065,16384,2048,46438410,False,dendritic,local
18,0.2763322281497943,0.9066,16384,2048,46438410,False,dendritic,local
19,0.2811287277484242,0.908,16384,2048,46438410,False,dendritic,local
0,0.4591088949502269,0.8336,8192,2048,23230474,True,vanilla,None
1,0.41029832747918143,0.8471,8192,2048,23230474,True,vanilla,None
2,0.38959016245377215,0.8599,8192,2048,23230474,True,vanilla,None
3,0.3640914095353477,0.8636,8192,2048,23230474,True,vanilla,None
4,0.36480055900314184,0.8655,8192,2048,23230474,True,vanilla,None
5,0.3431973313040371,0.8731,8192,2048,23230474,True,vanilla,None
6,0.3564460854741591,0.8688,8192,2048,23230474,True,vanilla,None
7,0.3398674976410745,0.874,8192,2048,23230474,True,vanilla,None
8,0.3416624227656594,0.8765,8192,2048,23230474,True,vanilla,None
9,0.33186473461646065,0.8762,8192,2048,23230474,True,vanilla,None
10,0.33952312209183655,0.8773,8192,2048,23230474,True,vanilla,None
11,0.3317281186957903,0.8789,8192,2048,23230474,True,vanilla,None
12,0.3687466452770595,0.8666,8192,2048,23230474,True,vanilla,None
13,0.3374686057243166,0.8781,8192,2048,23230474,True,vanilla,None
14,0.3653758960434153,0.8668,8192,2048,23230474,True,vanilla,None
15,0.3243779177907147,0.8805,8192,2048,23230474,True,vanilla,None
16,0.3200276437439496,0.8812,8192,2048,23230474,True,vanilla,None
17,0.3518396833840805,0.8728,8192,2048,23230474,True,vanilla,None
18,0.3533143185173409,0.8692,8192,2048,23230474,True,vanilla,None
19,0.3233460390680953,0.879,8192,2048,23230474,True,vanilla,None
0,0.474411897644212,0.8332,16384,8192,147169290,False,vanilla,None
0,0.45350186658810965,0.8377,16384,8192,147169290,False,dendritic,random
1,0.36726469103294085,0.8733,16384,8192,147169290,False,vanilla,None
1,0.39188513367236416,0.8571,16384,8192,147169290,False,dendritic,random
2,0.33720296489287027,0.8765,16384,8192,147169290,False,vanilla,None
2,0.37233353491070903,0.8647,16384,8192,147169290,False,dendritic,random
3,0.3374326577103591,0.8818,16384,8192,147169290,False,vanilla,None
3,0.34493592664410794,0.8753,16384,8192,147169290,False,dendritic,random
4,0.35884070207801044,0.8762,16384,8192,147169290,False,vanilla,None
4,0.33748522457442703,0.8789,16384,8192,147169290,False,dendritic,random
5,0.36481786528720134,0.8784,16384,8192,147169290,False,vanilla,None
5,0.33623701579208615,0.8793,16384,8192,147169290,False,dendritic,random
6,0.3357554639253435,0.8888,16384,8192,147169290,False,vanilla,None
6,0.31693553943422775,0.8844,16384,8192,147169290,False,dendritic,random
7,0.34232908770253384,0.891,16384,8192,147169290,False,vanilla,None
7,0.3091255943231945,0.8899,16384,8192,147169290,False,dendritic,random
8,0.3526191259675388,0.8875,16384,8192,147169290,False,vanilla,None
8,0.3155868155292318,0.8865,16384,8192,147169290,False,dendritic,random
9,0.3591820490369691,0.8918,16384,8192,147169290,False,vanilla,None
9,0.3062490314433846,0.8906,16384,8192,147169290,False,dendritic,random
10,0.38364554121147226,0.8934,16384,8192,147169290,False,vanilla,None
10,0.2994616518292246,0.8937,16384,8192,147169290,False,dendritic,random
11,0.3895441813842405,0.8955,16384,8192,147169290,False,vanilla,None
11,0.3021502098705195,0.8905,16384,8192,147169290,False,dendritic,random
12,0.4248993432597269,0.8901,16384,8192,147169290,False,vanilla,None
12,0.3059823231983788,0.8927,16384,8192,147169290,False,dendritic,random
13,0.3998895438647346,0.8967,16384,8192,147169290,False,vanilla,None
13,0.2967962400068211,0.8948,16384,8192,147169290,False,dendritic,random
14,0.42919952550879387,0.8883,16384,8192,147169290,False,vanilla,None
14,0.30062225366695017,0.894,16384,8192,147169290,False,dendritic,random
15,0.41893140929220596,0.8951,16384,8192,147169290,False,vanilla,None
15,0.29510839066550704,0.8993,16384,8192,147169290,False,dendritic,random
16,0.45847647601172703,0.8887,16384,8192,147169290,False,vanilla,None
16,0.3012825028051304,0.8964,16384,8192,147169290,False,dendritic,random
17,0.43542210796046293,0.8949,16384,8192,147169290,False,vanilla,None
17,0.31466316346880757,0.893,16384,8192,147169290,False,dendritic,random
18,0.524508312360024,0.8938,16384,8192,147169290,False,vanilla,None
18,0.3023446089104761,0.8989,16384,8192,147169290,False,dendritic,random
19,0.5244785095034521,0.8934,16384,8192,147169290,False,vanilla,None
19,0.3059612905865983,0.8972,16384,8192,147169290,False,dendritic,random
0,0.44712326609635655,0.8383,16384,2048,46438410,False,dendritic,random
0,0.412859205015098,0.8527,16384,8192,147169290,True,vanilla,None
1,0.3867586560641663,0.8592,16384,2048,46438410,False,dendritic,random
1,0.3812001679517046,0.8601,16384,8192,147169290,True,vanilla,None
2,0.36353473006924497,0.8705,16384,2048,46438410,False,dendritic,random
3,0.3522841909640952,0.8724,16384,2048,46438410,False,dendritic,random
2,0.42136694170251676,0.8506,16384,8192,147169290,True,vanilla,None
4,0.33162920026085047,0.8812,16384,2048,46438410,False,dendritic,random
3,0.3731689560639707,0.8678,16384,8192,147169290,True,vanilla,None
5,0.32192918262149717,0.8832,16384,2048,46438410,False,dendritic,random
4,0.38940599937982195,0.8556,16384,8192,147169290,True,vanilla,None
6,0.31398815010921866,0.8834,16384,2048,46438410,False,dendritic,random
7,0.32442606297097626,0.8824,16384,2048,46438410,False,dendritic,random
5,0.35523598584570465,0.8726,16384,8192,147169290,True,vanilla,None
8,0.3072921511115907,0.8874,16384,2048,46438410,False,dendritic,random
6,0.3560819180705879,0.8705,16384,8192,147169290,True,vanilla,None
9,0.30267292694954934,0.8909,16384,2048,46438410,False,dendritic,random
10,0.3039818141562275,0.8919,16384,2048,46438410,False,dendritic,random
7,0.4083642740792866,0.8441,16384,8192,147169290,True,vanilla,None
11,0.31278061461222323,0.8891,16384,2048,46438410,False,dendritic,random
8,0.3514335963262033,0.8695,16384,8192,147169290,True,vanilla,None
12,0.29924821202890783,0.8958,16384,2048,46438410,False,dendritic,random
13,0.3094886103762856,0.8923,16384,2048,46438410,False,dendritic,random
9,0.3585617466817928,0.8658,16384,8192,147169290,True,vanilla,None
14,0.29806877634947815,0.8955,16384,2048,46438410,False,dendritic,random
10,0.3826634302923951,0.8663,16384,8192,147169290,True,vanilla,None
15,0.2988724795323384,0.894,16384,2048,46438410,False,dendritic,random
16,0.3115370787585838,0.8943,16384,2048,46438410,False,dendritic,random
11,0.3378839678590811,0.8755,16384,8192,147169290,True,vanilla,None
17,0.31050936387309547,0.8972,16384,2048,46438410,False,dendritic,random
12,0.3561045158701607,0.869,16384,8192,147169290,True,vanilla,None
18,0.31238049938331675,0.8977,16384,2048,46438410,False,dendritic,random
19,0.31273352734367305,0.8982,16384,2048,46438410,False,dendritic,random
13,0.33799199901426896,0.8761,16384,8192,147169290,True,vanilla,None
0,0.4016894526496718,0.8563,16384,2048,46438410,False,vanilla,None
14,0.340832839849629,0.8789,16384,8192,147169290,True,vanilla,None
1,0.3749073498611209,0.87,16384,2048,46438410,False,vanilla,None
2,0.35546461455052414,0.8724,16384,2048,46438410,False,vanilla,None
15,0.33380676551332955,0.8783,16384,8192,147169290,True,vanilla,None
3,0.3528244943369793,0.8751,16384,2048,46438410,False,vanilla,None
16,0.3357163354565826,0.8772,16384,8192,147169290,True,vanilla,None
4,0.35320579185138773,0.8795,16384,2048,46438410,False,vanilla,None
5,0.3332569582175605,0.8866,16384,2048,46438410,False,vanilla,None
17,0.33999714877786513,0.8743,16384,8192,147169290,True,vanilla,None
6,0.33021892626074295,0.8887,16384,2048,46438410,False,vanilla,None
18,0.3660338694536233,0.8668,16384,8192,147169290,True,vanilla,None
7,0.3391273879929434,0.8922,16384,2048,46438410,False,vanilla,None
8,0.355196669980695,0.8896,16384,2048,46438410,False,vanilla,None
19,0.34415112567853323,0.8766,16384,8192,147169290,True,vanilla,None
9,0.3600869916992474,0.8888,16384,2048,46438410,False,vanilla,None
0,0.4204951935931097,0.8504,16384,2048,46438410,True,vanilla,None
10,0.3796257240862786,0.8839,16384,2048,46438410,False,vanilla,None
1,0.38960633643820314,0.8543,16384,2048,46438410,True,vanilla,None
11,0.3842765996350518,0.8885,16384,2048,46438410,False,vanilla,None
2,0.39725319211241567,0.854,16384,2048,46438410,True,vanilla,None
12,0.3656561800007579,0.895,16384,2048,46438410,False,vanilla,None
3,0.41705216108998167,0.8508,16384,2048,46438410,True,vanilla,None
13,0.47209206374385687,0.8926,16384,2048,46438410,False,vanilla,None
4,0.35949566432192354,0.8683,16384,2048,46438410,True,vanilla,None
14,0.4551990877164976,0.8917,16384,2048,46438410,False,vanilla,None
5,0.33971098027651825,0.8717,16384,2048,46438410,True,vanilla,None
15,0.46738709023965025,0.8934,16384,2048,46438410,False,vanilla,None
6,0.43375048229965985,0.846,16384,2048,46438410,True,vanilla,None
16,0.43054794586157497,0.8962,16384,2048,46438410,False,vanilla,None
7,0.34880361215600486,0.8716,16384,2048,46438410,True,vanilla,None
17,0.4540450214820949,0.8934,16384,2048,46438410,False,vanilla,None
8,0.38045716804416874,0.8568,16384,2048,46438410,True,vanilla,None
18,0.4794576332633254,0.8999,16384,2048,46438410,False,vanilla,None
9,0.34330601952498474,0.8748,16384,2048,46438410,True,vanilla,None
19,0.4726789598323735,0.8934,16384,2048,46438410,False,vanilla,None
10,0.3668596692666223,0.8709,16384,2048,46438410,True,vanilla,None
11,0.33973233364050903,0.8763,16384,2048,46438410,True,vanilla,None
12,0.3462150851382485,0.8735,16384,2048,46438410,True,vanilla,None
13,0.3471793996382363,0.872,16384,2048,46438410,True,vanilla,None
14,0.36414403723010536,0.8657,16384,2048,46438410,True,vanilla,None
15,0.35678510084936893,0.8741,16384,2048,46438410,True,vanilla,None
16,0.35412783581244794,0.8707,16384,2048,46438410,True,vanilla,None
17,0.3626157807398446,0.8724,16384,2048,46438410,True,vanilla,None
18,0.3303578858134113,0.8813,16384,2048,46438410,True,vanilla,None
19,0.33100779392296753,0.8807,16384,2048,46438410,True,vanilla,None
